"","personID","willRecidivate","predictedRecidScore","predictedViolenceScore"
"1",1,0,2,1
"2",2,0,1,1
"3",3,0,6,5
"4",4,0,3,3
"5",5,0,6,5
"6",6,0,3,4
"7",7,0,5,4
"8",8,0,3,3
"9",9,0,5,5
"10",10,1,5,5
"11",11,0,6,5
"12",12,1,8,5
"13",13,0,4,4
"14",14,1,5,4
"15",15,0,6,5
"16",16,0,4,4
"17",17,0,3,2
"18",18,0,2,2
"19",19,0,3,3
"20",20,0,3,2
"21",21,0,3,2
"22",22,0,1,1
"23",23,1,8,6
"24",24,1,7,5
"25",25,0,5,5
"26",26,1,5,5
"27",27,0,4,4
"28",28,0,4,4
"29",29,0,3,2
"30",30,0,6,4
"31",31,0,5,4
"32",32,0,5,4
"33",33,0,3,3
"34",34,0,5,5
"35",35,1,6,5
"36",36,0,3,2
"37",37,0,1,1
"38",38,0,2,3
"39",39,0,4,4
"40",40,0,3,4
"41",41,0,5,5
"42",42,0,2,1
"43",43,0,3,4
"44",44,0,5,5
"45",45,0,5,3
"46",46,0,1,1
"47",47,0,5,4
"48",48,0,5,5
"49",49,0,4,2
"50",50,0,5,4
"51",51,0,9,5
"52",52,0,3,2
"53",53,0,4,4
"54",54,0,5,4
"55",55,1,8,6
"56",56,0,3,4
"57",57,0,3,3
"58",58,1,7,6
"59",59,0,4,4
"60",60,0,4,4
"61",61,0,2,2
"62",62,0,5,4
"63",63,0,1,1
"64",64,0,2,1
"65",65,1,6,5
"66",66,0,5,5
"67",67,0,3,3
"68",68,1,7,4
"69",69,0,4,4
"70",70,0,2,2
"71",71,0,5,4
"72",72,0,5,4
"73",73,0,2,2
"74",74,0,5,4
"75",75,0,2,2
"76",76,0,5,5
"77",77,0,4,2
"78",78,1,6,5
"79",79,1,7,5
"80",80,0,4,4
"81",81,1,5,4
"82",82,1,6,5
"83",83,0,5,4
"84",84,1,6,5
"85",85,0,2,2
"86",86,0,5,4
"87",87,1,4,5
"88",88,0,4,3
"89",89,0,5,4
"90",90,0,4,5
"91",91,0,5,5
"92",92,0,4,3
"93",93,0,4,5
"94",94,0,1,1
"95",95,0,4,4
"96",96,0,3,1
"97",97,0,3,2
"98",98,1,7,4
"99",99,1,6,5
"100",100,1,7,5
